id,name,price,responsible_user_id,group_id,status_id,pipeline_id,loss_reason_id,created_by,updated_by,created_at,updated_at,closed_at,closest_task_at,is_deleted,custom_fields_values,score,account_id,labor_cost,_links,_embedded
25968507,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727708496,1729080117,1727766853,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25968507?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25968541,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727708686,1729080117,1727766853,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25968541?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25968579,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727708806,1729080117,1727766853,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25968579?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25970111,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727717774,1729080117,1727766853,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25970111?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25970229,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727718756,1729080117,1727766853,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25970229?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25970331,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727719836,1729080117,1727766853,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25970331?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25970527,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727722588,1729080117,1727766854,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25970527?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25971239,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727728145,1729080117,1727766854,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25971239?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25971587,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727738927,1729080117,1727766854,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25971587?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25972829,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727758813,1729080117,1727766854,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25972829?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25973491,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727760684,1729080117,1727766854,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25973491?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25974345,https://somecomp.ru/,0,9082218,540402,143,6298614,17475446,0,9082218,1727764978,1729080117,1727766855,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25974345?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25976303,https://somecomp.ru/#form,0,9082218,540402,143,6298614,,0,9082218,1727768930,1729080118,1727770367,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25976303?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25979121,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727777749,1729080118,1727780010,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25979121?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25981637,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727790045,1729080118,1727875357,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25981637?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25982191,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727792708,1729080118,1727875358,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25982191?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25982617,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727794766,1729080118,1727875358,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25982617?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25982683,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727795108,1729080118,1727875358,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25982683?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25982989,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727796675,1729080118,1727875358,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25982989?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25983621,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727802321,1729080118,1727875358,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25983621?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25983779,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727803538,1729080118,1727875359,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25983779?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25984097,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727806885,1729080118,1727875359,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25984097?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25984351,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727810645,1729080118,1727875355,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25984351?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25984435,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727812206,1729080118,1727875355,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25984435?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25984525,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727813719,1729080118,1727875355,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25984525?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25984583,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727815009,1729080118,1727875355,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25984583?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25985745,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727826782,1729080118,1727875355,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25985745?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25994229,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727849074,1729080118,1727851894,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25994229?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25995477,https://somecomp.ru/,0,9082218,540402,143,6298614,13728902,0,9082218,1727852828,1729080118,1727875356,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25995477?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25998747,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727865584,1729080118,1727875357,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25998747?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25999261,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727868194,1729080118,1727875357,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25999261?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26001117,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727869674,1729080118,1727875357,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26001117?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26003053,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727877645,1729080118,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26003053?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25932797,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727456162,1729080119,1727766864,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25932797?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25932989,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727457146,1729080119,1727766864,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25932989?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25933185,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727458174,1729080119,1727766864,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25933185?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25933549,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727459230,1729080119,1727766864,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25933549?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25937207,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727498755,1729080119,1727766865,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25937207?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25937611,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727501146,1729080119,1727766865,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25937611?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25937763,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727502370,1729080119,1727766865,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25937763?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26003971,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727883708,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26003971?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26004005,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727883895,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26004005?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26005567,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727892906,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26005567?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26005703,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727894416,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26005703?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26005811,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727895763,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26005811?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26005921,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727897452,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26005921?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
26006399,https://somecomp.ru/#form,0,9082218,540402,143,6298614,13728902,0,9082218,1727911121,1729080119,1727967313,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/26006399?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25940077,https://somecomp.ru/?ysclid=m1ksp6ld0999008942#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727511174,1729080120,1727766861,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25940077?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25940827,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727514688,1729080120,1727766861,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25940827?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25940891,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727514946,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25940891?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25941263,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727516851,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25941263?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25941645,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727518688,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25941645?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25942077,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727520674,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25942077?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25942079,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727520675,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25942079?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25942831,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727524234,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25942831?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25942863,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727524455,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25942863?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25942905,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727524677,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25942905?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25942919,https://somecomp.ru/#form,0,9082218,540402,143,6298614,,0,9082218,1727524793,1729080120,1727530327,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25942919?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25943861,https://somecomp.ru/#form,0,9082218,540402,143,6298614,,0,9082218,1727530096,1729080120,1727530319,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25943861?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25943899,https://somecomp.ru/#form,0,9082218,540402,143,6298614,,0,9082218,1727530281,1729080120,1727530314,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25943899?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25944083,https://somecomp.ru/,0,9082218,540402,143,6298614,17475446,0,9082218,1727531402,1729080120,1727766862,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25944083?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25944767,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727535346,1729080120,1727766863,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25944767?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25944955,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727536626,1729080120,1727766863,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25944955?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25945201,https://somecomp.ru/#form,0,9082218,540402,143,6298614,17475446,0,9082218,1727537869,1729080120,1727766863,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25945201?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
25946297,https://somecomp.ru/,0,9082218,540402,143,6298614,17475446,0,9082218,1727545548,1729080120,1727766863,,False,,,30769562,,{'self': {'href': 'https://somecomp.service.ru/api/v4/leads/25946297?page=2&limit=250&with=catalog_elements'}},"{'tags': [{'id': 53399, 'name': 'tilda', 'color': 'FF8F92'}], 'catalog_elements': [], 'companies': []}"
